73332427,2131439,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:41",NULL
73332402,2131953,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332389,2132069,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332382,2132104,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332381,2132124,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332339,2132793,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332325,2133007,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332308,2133153,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332285,2133584,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332254,2134092,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332253,2134121,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:40",NULL
73332173,2137868,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:39",NULL
73332155,2138879,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:39",NULL
73332125,2139489,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:39",NULL
73332080,2141730,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:39",NULL
73332059,2143702,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73332041,2145418,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73332020,2146350,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73332001,2147210,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73331992,2147601,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73331968,2148546,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73331961,2149312,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73331955,2149445,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73331947,2149541,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73331943,2149665,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73331913,2150130,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:38",NULL
73331888,2150475,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:37",NULL
73331884,2150527,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:37",NULL
73331868,2150680,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:37",NULL
73331852,2150951,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:37",NULL
73331846,2151280,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:37",NULL
73331806,2153557,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:37",NULL
73331785,2154865,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:37",NULL
73331711,2156456,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:36",NULL
73331622,2157720,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:36",NULL
73331587,2158590,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:35",NULL
73331519,2161719,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:35",NULL
73331499,2162966,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:35",NULL
73331489,2163109,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:35",NULL
73331481,2163294,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:35",NULL
73331457,2163639,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:34",NULL
73331446,2163717,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:34",NULL
73331410,2164302,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:34",NULL
73331368,2164906,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:34",NULL
73331364,2164964,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:34",NULL
73331174,2169778,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:32",NULL
73330993,2177402,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:30",NULL
73330941,2178501,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:30",NULL
73330913,2180597,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:29",NULL
73330867,2182770,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:29",NULL
73330757,2184016,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:28",NULL
73330404,2197036,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:25",NULL
73330393,2197170,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:25",NULL
73329815,2215459,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:19",NULL
73329492,2230709,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:16",NULL
73329482,2230887,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:16",NULL
73329465,2231122,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:16",NULL
73329453,2231344,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:16",NULL
73329407,2233190,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:15",NULL
73329313,2244522,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:14",NULL
73329263,2246701,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:14",NULL
73329250,2247137,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:14",NULL
73329172,2249732,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:13",NULL
73329032,2263331,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:11",NULL
73329012,2264595,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:11",NULL
73328868,2268918,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:10",NULL
73328716,2273620,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:08",NULL
73328567,2280307,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:07",NULL
73328317,2293215,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:05",NULL
73328253,2296119,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:04",NULL
73328233,2296704,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:04",NULL
73328204,2297603,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:04",NULL
73328152,2301450,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:03",NULL
73328127,2302864,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:03",NULL
73328118,2303694,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:03",NULL
73328107,2303940,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:03",NULL
73328073,2304790,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:02",NULL
73327958,2306753,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:01",NULL
73327889,2307679,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:01",NULL
73327856,2308264,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:00",NULL
73327804,2309146,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:00",NULL
73327783,2309572,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 16:00:00",NULL
73327754,2309969,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:59",NULL
73327695,2310981,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:59",NULL
73327633,2311778,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:59",NULL
73327382,2320973,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:57",NULL
73327379,2320991,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:57",NULL
73327369,2321274,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:57",NULL
73327322,2322316,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:57",NULL
73327279,2322788,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:57",NULL
73327274,2322877,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:57",NULL
73327224,2323781,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:56",NULL
73327196,2324294,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:56",NULL
73327188,2324458,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:56",NULL
73327180,2324550,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:56",NULL
73327152,2325086,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:56",NULL
73327139,2325315,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:56",NULL
73327129,2325518,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:56",NULL
73327093,2326174,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:55",NULL
73327091,2326195,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:55",NULL
73327060,2326693,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:55",NULL
73327037,2326993,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:55",NULL
73326941,2328702,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326940,2328721,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326921,2329098,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326896,2329668,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326894,2329698,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326891,2329738,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326883,2329870,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326871,2330110,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326833,2330836,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326827,2330927,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:54",NULL
73326803,2332536,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:53",NULL
73326684,2339896,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:53",NULL
73326683,2339881,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:53",NULL
73326672,2340248,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:52",NULL
73326668,2340299,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:52",NULL
73326667,2340372,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:52",NULL
73326663,2340390,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:52",NULL
73326649,2340567,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:52",NULL
73326623,2341084,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:52",NULL
73326617,2341213,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:52",NULL
73326603,2341547,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:52",NULL
73326407,2345106,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:51",NULL
73326405,2345084,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:51",NULL
73326204,2348155,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:49",NULL
73326115,2349633,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:48",NULL
73326107,2349813,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:48",NULL
73326014,2351130,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:48",NULL
73325770,2354733,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:46",NULL
73325721,2355328,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:46",NULL
73325556,2358159,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:45",NULL
73325165,2363729,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:42",NULL
73325122,2364588,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:42",NULL
73325109,2364816,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:42",NULL
73325092,2365050,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:42",NULL
73325022,2365959,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:41",NULL
73324971,2366519,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:41",NULL
73324888,2367709,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:40",NULL
73324661,2374092,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:39",NULL
73324627,2374544,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:39",NULL
73324376,2381221,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:37",NULL
73324258,2382684,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:36",NULL
73324162,2383560,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:36",NULL
73323680,2394767,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:32",NULL
73323658,2395082,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:32",NULL
73323464,2397329,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:30",NULL
73323420,2397833,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:30",NULL
73323374,2398314,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:30",NULL
73322981,2402754,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:27",NULL
73322980,2402783,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:27",NULL
73322978,2402785,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:27",NULL
73322622,2411381,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:24",NULL
73322613,2411537,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:24",NULL
73322554,2412320,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:24",NULL
73322533,2412697,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:23",NULL
73322522,2413046,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:23",NULL
73322415,2414503,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:22",NULL
73322014,2421331,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:20",NULL
73321866,2423583,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:19",NULL
73321348,2433433,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:15",NULL
73321334,2433738,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:15",NULL
73321219,2435854,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:14",NULL
73321174,2436755,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:13",NULL
73320873,2453112,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:11",NULL
73320833,2453679,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:11",NULL
73320827,2453846,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:11",NULL
73320726,2455634,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:10",NULL
73320438,2468556,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:08",NULL
73319967,2478583,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:04",NULL
73319758,2487782,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:01",NULL
73319711,2490059,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:01",NULL
73319682,2492547,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:01",NULL
73319645,2494009,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:59:00",NULL
73319298,2510274,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:57",NULL
73319232,2531626,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:57",NULL
73319051,2537455,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:55",NULL
73318509,2697550,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:51",NULL
73318494,2730659,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:51",NULL
73318483,2755945,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:51",NULL
73318471,2789840,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:51",NULL
73318454,2792525,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318450,2792705,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318440,2792854,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318435,2792910,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318421,2793064,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318419,2793193,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318394,2794082,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318392,2794046,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318375,2794605,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:50",NULL
73318338,2795479,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:49",NULL
73318332,2795856,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:49",NULL
73318321,2797282,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:49",NULL
73318302,2829724,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:49",NULL
73318294,2863755,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:49",NULL
73318278,2909551,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:49",NULL
73318267,2953578,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:49",NULL
73318199,3213914,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:48",NULL
73318086,3251587,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:47",NULL
73317995,3254684,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:47",NULL
73317989,3254804,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:46",NULL
73317971,3255310,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:46",NULL
73317961,3255701,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:46",NULL
73317929,3257027,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:46",NULL
73317912,3258003,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:46",NULL
73317907,3258097,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:46",NULL
73317878,3259132,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:46",NULL
73317847,3260642,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:45",NULL
73317829,3261054,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:45",NULL
73317774,3263113,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:45",NULL
73317743,3264485,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:44",NULL
73317738,3264858,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:44",NULL
73317697,3266229,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:44",NULL
73317669,3266755,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:44",NULL
73317642,3267469,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:44",NULL
73317635,3267855,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:44",NULL
73317630,3267939,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:43",NULL
73317618,3268505,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:43",NULL
73317581,3270766,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:43",NULL
73317563,3271642,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:43",NULL
73317417,3349423,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:42",NULL
73317379,3351383,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:42",NULL
73317358,3352399,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:41",NULL
73317356,3353221,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:41",NULL
73317349,3353501,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:41",NULL
73317336,3354397,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:41",NULL
73317325,3355005,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:41",NULL
73317316,3355354,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:41",NULL
73317243,3357854,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:40",NULL
73317228,3358746,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:40",NULL
73317212,3359571,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:40",NULL
73317191,3382676,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:40",NULL
73317184,3395520,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:40",NULL
73317180,3403631,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:40",NULL
73317178,3405562,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:40",NULL
73317168,3440990,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:40",NULL
73317094,3523193,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:39",NULL
73317040,3525613,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:39",NULL
73316956,3529393,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:38",NULL
73316920,3531199,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:38",NULL
73316884,3533109,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:38",NULL
73316840,3536374,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316829,3537526,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316823,3538414,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316819,3539138,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316818,3541371,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316816,3540127,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316814,3544511,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316810,3546190,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316809,3546893,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316808,3547527,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316803,3548807,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316802,3552494,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316801,3552565,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316798,3553075,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316797,3553528,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316796,3553565,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316794,3555228,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316793,3557121,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316792,3560634,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316791,3557645,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316790,3560040,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316787,3562780,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
73316786,3562784,"Danny Payton assigned as Processing Manager","",NULL,13,1,"2020-08-13 15:58:37",NULL
